drug,time_h,concentration
memantine,137.02605210420842,0.007130109320850826
memantine,137.3627254509018,0.007103752460622135
memantine,137.6993987975952,0.007077493030047021
memantine,138.03607214428857,0.007051330668971157
memantine,138.37274549098197,0.007025265018571537
memantine,138.70941883767534,0.006999295721351573
memantine,139.04609218436875,0.006973422421136178
memantine,139.38276553106212,0.006947644763066895
memantine,139.71943887775552,0.0069219623935970085
memantine,140.0561122244489,0.006896374960486723
memantine,140.3927855711423,0.006870882112798307
memantine,140.72945891783567,0.006845483500891299
memantine,141.06613226452905,0.006820178776417694
memantine,141.40280561122245,0.006794967592317183
memantine,141.73947895791582,0.006769849602812386
memantine,142.07615230460922,0.0067448244634041015
memantine,142.4128256513026,0.006719891830866598
memantine,142.749498997996,0.00669505136324289
memantine,143.08617234468937,0.006670302719840065
memantine,143.42284569138278,0.00664564556122459
memantine,143.75951903807615,0.006621079549217677
memantine,144.09619238476955,0.00659660434689063
memantine,144.43286573146293,0.006572219618560234
memantine,144.76953907815633,0.006547925029784139
memantine,145.1062124248497,0.006523720247356292
memantine,145.44288577154308,0.006499604939302342
memantine,145.77955911823648,0.006475578774875109
memantine,146.11623246492985,0.006451641424550037
memantine,146.45290581162325,0.006427792560020675
memantine,146.78957915831663,0.006404031854194179
memantine,147.12625250501003,0.006380358981186819
memantine,147.4629258517034,0.006356773616319518
memantine,147.7995991983968,0.006333275436113385
memantine,148.13627254509018,0.0063098641182852975
memantine,148.47294589178358,0.006286539341743465
memantine,148.80961923847696,0.0062633007865830325
memantine,149.14629258517033,0.006240148134081693
memantine,149.48296593186373,0.006217081066695311
memantine,149.8196392785571,0.006194099268053578
memantine,150.1563126252505,0.0061712024229556624
memantine,150.49298597194388,0.006148390217365889
memantine,150.82965931863728,0.0061256623384094355
memantine,151.16633266533066,0.006103018474368043
memantine,151.50300601202406,0.006080458314675729
memantine,151.83967935871743,0.006057981549914544
memantine,152.17635270541084,0.006035587871810315
memantine,152.5130260521042,0.006013276973228426
memantine,152.84969939879758,0.005991048548169597
memantine,153.18637274549098,0.005968902291765693
memantine,153.52304609218436,0.0059468379002755485
memantine,153.85971943887776,0.005924855071080784
memantine,154.19639278557113,0.005902953502681677
memantine,154.53306613226454,0.005881132894693006
memantine,154.8697394789579,0.005859392947839949
memantine,155.2064128256513,0.005837733363953965
memantine,155.5430861723447,0.005816153845968714
memantine,155.8797595190381,0.0057946540979159755
memantine,156.21643286573146,0.005773233824921598
memantine,156.55310621242486,0.005751892733201441
memantine,156.88977955911824,0.005730630530057363
memantine,157.2264529058116,0.0057094469238731915
memantine,157.56312625250501,0.005688341624110731
memantine,157.8997995991984,0.005667314341305782
memantine,158.2364729458918,0.00564636478706416
memantine,158.57314629258516,0.005625492674057751
memantine,158.90981963927857,0.0056046977160205584
memantine,159.24649298597194,0.005583979627744797
memantine,159.58316633266534,0.005563338125076956
memantine,159.91983967935872,0.005542772924913923
memantine,160.25651302605212,0.0055222837451990876
memantine,160.5931863727455,0.00550187030491848
memantine,160.92985971943887,0.005481532324096916
memantine,161.26653306613227,0.005461269523794151
memantine,161.60320641282564,0.005441081626101064
memantine,161.93987975951904,0.0054209683541358395
memantine,162.27655310621242,0.005400929432040173
memantine,162.61322645290582,0.005380964584975481
memantine,162.9498997995992,0.005361073539119145
memantine,163.2865731462926,0.005341256021660738
memantine,163.62324649298597,0.005321511760798302
memantine,163.95991983967937,0.005301840485734602
memantine,164.29659318637275,0.005282241926673427
memantine,164.63326653306612,0.005262715814815882
memantine,164.96993987975952,0.005243261882356696
memantine,165.3066132264529,0.005223879862480569
memantine,165.6432865731463,0.0052045694893584835
memantine,165.97995991983967,0.005185330498144089
memantine,166.31663326653307,0.00516616262497004
memantine,166.65330661322645,0.005147065606944406
memantine,166.98997995991985,0.005128039182147044
memantine,167.32665330661322,0.005109083089626014
memantine,167.66332665330663,0.005090197069394001
memantine,168.0,0.005071380862424751
